user_id,boarding_id,label
U48,293.0,0
U48,294.0,0
U48,295.0,0
U48,296.0,0
U48,297.0,0
U48,298.0,0
U48,299.0,0
U48,300.0,0
U48,301.0,0
U48,302.0,0
U48,303.0,0
U48,304.0,0
U48,305.0,0
U48,306.0,0
U48,307.0,1
U48,308.0,0
U48,309.0,0
U48,310.0,0
U48,311.0,0
U48,312.0,0
U48,313.0,0
U48,314.0,0
U48,315.0,0
U48,316.0,0
U48,317.0,0
U48,318.0,0
U48,319.0,0
U48,320.0,0
U48,321.0,0
U48,322.0,0
U48,323.0,0
U48,324.0,0
U48,325.0,0
U48,326.0,0
U48,327.0,0
U48,328.0,0
U48,329.0,0
U48,330.0,0
U48,331.0,0
U48,332.0,0
U48,333.0,0
U48,334.0,0
U48,335.0,0
U48,336.0,0
U48,337.0,0
U48,338.0,0
U48,339.0,0
U48,340.0,1
U48,341.0,0
U48,342.0,0
U48,343.0,0
U48,344.0,0
U48,345.0,0
U48,346.0,0
U48,347.0,0
U48,348.0,0
U48,349.0,0
U48,350.0,0
U48,351.0,0
U48,352.0,0
U48,353.0,0
U48,354.0,0
U48,355.0,0
U48,356.0,0
U48,357.0,0
U48,358.0,0
U48,359.0,0
U48,360.0,1
U48,361.0,0
U48,362.0,0
U48,363.0,1
U48,364.0,0
U48,365.0,0
U48,366.0,0
U48,367.0,0
U48,368.0,0
U48,369.0,0
U48,370.0,0
U48,371.0,0
U48,372.0,0
U48,373.0,0
U48,374.0,0
U48,375.0,0
U48,376.0,0
U48,377.0,0
U48,378.0,0
U48,379.0,0
U48,380.0,0
U48,381.0,0
U48,382.0,0
U48,383.0,0
U48,384.0,0
U48,385.0,0
U48,386.0,0
U48,387.0,0
U48,388.0,0
U48,389.0,0
U48,390.0,0
U48,391.0,0
U48,392.0,0
U48,393.0,0
U48,394.0,0
U48,395.0,0
U48,396.0,1
U48,397.0,0
U48,398.0,0
U48,399.0,0
U48,400.0,0
U48,401.0,0
U48,402.0,0
U48,403.0,0
U48,404.0,0
U48,405.0,0
U48,406.0,0
U48,407.0,0
U48,408.0,0
U48,409.0,0
U48,410.0,0
U48,411.0,0
U48,412.0,0
U48,413.0,0
U48,414.0,0
U48,415.0,0
U48,416.0,0
U48,417.0,0
U48,418.0,0
U48,419.0,0
U48,420.0,0
U48,421.0,0
U48,422.0,0
U48,423.0,0
U48,424.0,0
U48,425.0,0
U48,426.0,0
U48,427.0,0
U48,428.0,0
U48,429.0,0
U48,430.0,0
U48,431.0,0
U48,432.0,0
U48,433.0,0
U48,434.0,0
U48,435.0,0
U48,436.0,0
U48,437.0,0
U48,438.0,0
U48,439.0,0
U48,440.0,0
U48,441.0,0
U48,442.0,0
U48,443.0,0
U48,444.0,0
U48,445.0,0
U48,446.0,0
U48,447.0,0
U48,448.0,0
U48,449.0,0
U48,450.0,1
U48,451.0,0
U48,452.0,0
U48,453.0,0
U48,454.0,0
U48,455.0,0
U48,456.0,0
U48,457.0,0
U48,458.0,0
U48,459.0,0
U48,460.0,1
U48,461.0,0
U48,462.0,0
U48,463.0,0
U48,464.0,0
U48,465.0,0
U48,466.0,0
U48,467.0,0
U48,468.0,0
U48,469.0,0
U48,470.0,0
U48,471.0,0
U48,472.0,0
U48,473.0,0
U48,474.0,0
U48,475.0,0
U48,476.0,1
U48,477.0,0
U48,478.0,1
U48,479.0,0
U48,480.0,0
U48,481.0,0
U48,482.0,0
U48,483.0,0
U48,484.0,0
U48,485.0,0
U48,486.0,0
U48,487.0,0
U48,488.0,0
U48,489.0,0
U48,490.0,0
U48,491.0,0
U48,492.0,0
U48,493.0,0
U48,494.0,0
U48,495.0,0
U48,496.0,0
U48,497.0,0
U48,498.0,0
U48,499.0,0
U48,500.0,0
U49,1.0,0
U49,2.0,0
U49,3.0,0
U49,4.0,0
U49,5.0,0
U49,6.0,0
U49,7.0,0
U49,8.0,1
U49,9.0,0
U49,10.0,0
U49,11.0,0
U49,12.0,0
U49,13.0,0
U49,14.0,0
U49,15.0,0
U49,16.0,0
U49,17.0,0
U49,18.0,0
U49,19.0,0
U49,20.0,0
U49,21.0,1
U49,22.0,0
U49,23.0,0
U49,24.0,0
U49,25.0,0
U49,26.0,0
U49,27.0,0
U49,28.0,0
U49,29.0,0
U49,30.0,0
U49,31.0,0
U49,32.0,0
U49,33.0,1
U49,34.0,0
U49,35.0,1
U49,36.0,0
U49,37.0,0
U49,38.0,0
U49,39.0,0
U49,40.0,0
U49,41.0,0
U49,42.0,1
U49,43.0,1
U49,44.0,0
U49,45.0,0
U49,46.0,0
U49,47.0,0
U49,48.0,0
U49,49.0,0
U49,50.0,0
U49,51.0,0
U49,52.0,0
U49,53.0,0
U49,54.0,0
U49,55.0,0
U49,56.0,0
U49,57.0,0
U49,58.0,0
U49,59.0,0
U49,60.0,0
U49,61.0,0
U49,62.0,0
U49,63.0,0
U49,64.0,1
U49,65.0,1
U49,66.0,0
U49,67.0,0
U49,68.0,0
U49,69.0,0
U49,70.0,0
U49,71.0,1
U49,72.0,0
U49,73.0,0
U49,74.0,0
U49,75.0,0
U49,76.0,0
U49,77.0,0
U49,78.0,1
U49,79.0,0
U49,80.0,0
U49,81.0,0
U49,82.0,1
U49,83.0,0
U49,84.0,0
U49,85.0,0
U49,86.0,0
U49,87.0,0
U49,88.0,0
U49,89.0,1
U49,90.0,0
U49,91.0,0
U49,92.0,0
U49,93.0,0
U49,94.0,0
U49,95.0,0
U49,96.0,0
U49,97.0,0
U49,98.0,0
U49,99.0,0
U49,100.0,0
U49,101.0,0
U49,102.0,0
U49,103.0,0
U49,104.0,0
U49,105.0,0
U49,106.0,0
U49,107.0,0
U49,108.0,0
U49,109.0,1
U49,110.0,1
U49,111.0,0
U49,112.0,0
U49,113.0,0
U49,114.0,0
U49,115.0,0
U49,116.0,0
U49,117.0,0
U49,118.0,0
U49,119.0,0
U49,120.0,0
U49,121.0,0
U49,122.0,0
U49,123.0,0
U49,124.0,0
U49,125.0,1
U49,126.0,1
U49,127.0,0
U49,128.0,1
U49,129.0,1
U49,130.0,0
U49,131.0,0
U49,132.0,0
U49,133.0,0
U49,134.0,1
U49,135.0,1
U49,136.0,0
U49,137.0,0
U49,138.0,0
U49,139.0,0
U49,140.0,0
U49,141.0,1
U49,142.0,1
U49,143.0,0
U49,144.0,0
U49,145.0,0
U49,146.0,0
U49,147.0,0
U49,148.0,1
U49,149.0,0
U49,150.0,0
U49,151.0,0
U49,152.0,0
U49,153.0,0
U49,154.0,0
U49,155.0,0
U49,156.0,0
U49,157.0,0
U49,158.0,0
U49,159.0,0
U49,160.0,0
U49,161.0,0
U49,162.0,0
U49,163.0,0
U49,164.0,0
U49,165.0,0
U49,166.0,0
U49,167.0,0
U49,168.0,0
U49,169.0,0
U49,170.0,0
U49,171.0,0
U49,172.0,0
U49,173.0,0
U49,174.0,0
U49,175.0,1
U49,176.0,1
U49,177.0,0
U49,178.0,0
U49,179.0,0
U49,180.0,0
U49,181.0,0
U49,182.0,1
U49,183.0,1
U49,184.0,0
U49,185.0,0
U49,186.0,0
U49,187.0,0
U49,188.0,0
U49,189.0,0
U49,190.0,0
U49,191.0,1
U49,192.0,0
U49,193.0,0
U49,194.0,0
U49,195.0,1
U49,196.0,0
U49,197.0,0
U49,198.0,0
U49,199.0,0
U49,200.0,0
U49,201.0,0
U49,202.0,0
U49,203.0,0
U49,204.0,0
U49,205.0,0
U49,206.0,0
U49,207.0,0
U49,208.0,0
U49,209.0,0
U49,210.0,0
U49,211.0,0
U49,212.0,0
U49,213.0,1
U49,214.0,0
U49,215.0,0
U49,216.0,0
U49,217.0,0
U49,218.0,0
U49,219.0,0
U49,220.0,0
U49,221.0,0
U49,222.0,0
U49,223.0,0
U49,224.0,0
U49,225.0,0
U49,226.0,0
U49,227.0,0
U49,228.0,0
U49,229.0,0
U49,230.0,0
U49,231.0,1
U49,232.0,0
U49,233.0,0
U49,234.0,0
U49,235.0,0
U49,236.0,0
U49,237.0,0
U49,238.0,0
U49,239.0,0
U49,240.0,0
U49,241.0,1
U49,242.0,0
U49,243.0,0
U49,244.0,1
U49,245.0,0
U49,246.0,0
U49,247.0,0
U49,248.0,1
U49,249.0,0
U49,250.0,0
U49,251.0,0
U49,252.0,0
U49,253.0,0
U49,254.0,0
U49,255.0,0
U49,256.0,1
U49,257.0,0
U49,258.0,0
U49,259.0,0
U49,260.0,1
U49,261.0,0
U49,262.0,0
U49,263.0,0
U49,264.0,1
U49,265.0,0
U49,266.0,0
U49,267.0,0
U49,268.0,0
U49,269.0,0
U49,270.0,0
U49,271.0,1
U49,272.0,0
U49,273.0,0
U49,274.0,0
U49,275.0,0
U49,276.0,0
U49,277.0,0
U49,278.0,0
U49,279.0,0
U49,280.0,0
U49,281.0,0
U49,282.0,0
U49,283.0,0
U49,284.0,0
U49,285.0,0
U49,286.0,0
U49,287.0,0
U49,288.0,0
U49,289.0,0
U49,290.0,0
U49,291.0,0
U49,292.0,0
U49,293.0,0
U49,294.0,0
U49,295.0,0
U49,296.0,0
U49,297.0,0
U49,298.0,1
U49,299.0,0
U49,300.0,0
U49,301.0,0
U49,302.0,0
U49,303.0,1
U49,304.0,0
U49,305.0,0
U49,306.0,0
U49,307.0,1
U49,308.0,0
U49,309.0,0
U49,310.0,0
U49,311.0,0
U49,312.0,0
U49,313.0,0
U49,314.0,0
U49,315.0,0
U49,316.0,0
U49,317.0,1
U49,318.0,0
U49,319.0,0
U49,320.0,0
U49,321.0,0
U49,322.0,1
U49,323.0,1
U49,324.0,0
U49,325.0,0
U49,326.0,0
U49,327.0,0
U49,328.0,0
U49,329.0,0
U49,330.0,1
U49,331.0,0
U49,332.0,0
U49,333.0,0
U49,334.0,0
U49,335.0,1
U49,336.0,1
U49,337.0,0
U49,338.0,0
U49,339.0,0
U49,340.0,1
U49,341.0,0
U49,342.0,0
U49,343.0,0
U49,344.0,1
U49,345.0,0
U49,346.0,0
U49,347.0,0
U49,348.0,1
U49,349.0,0
U49,350.0,0
U49,351.0,0
U49,352.0,0
U49,353.0,0
U49,354.0,0
U49,355.0,0
U49,356.0,0
U49,357.0,0
U49,358.0,0
U49,359.0,0
U49,360.0,1
U49,361.0,0
U49,362.0,0
U49,363.0,1
U49,364.0,0
U49,365.0,0
U49,366.0,0
U49,367.0,0
U49,368.0,1
U49,369.0,0
U49,370.0,0
U49,371.0,0
U49,372.0,0
U49,373.0,0
U49,374.0,0
U49,375.0,0
U49,376.0,0
U49,377.0,0
U49,378.0,0
U49,379.0,0
U49,380.0,0
U49,381.0,1
U49,382.0,0
U49,383.0,0
U49,384.0,0
U49,385.0,0
U49,386.0,0
U49,387.0,0
U49,388.0,0
U49,389.0,0
U49,390.0,1
U49,391.0,0
U49,392.0,0
U49,393.0,0
U49,394.0,0
U49,395.0,1
U49,396.0,1
U49,397.0,0
U49,398.0,0
U49,399.0,0
U49,400.0,0
U49,401.0,0
U49,402.0,0
U49,403.0,0
U49,404.0,0
U49,405.0,1
U49,406.0,0
U49,407.0,0
U49,408.0,0
U49,409.0,0
U49,410.0,0
U49,411.0,0
U49,412.0,0
U49,413.0,0
U49,414.0,0
U49,415.0,0
U49,416.0,0
U49,417.0,0
U49,418.0,0
U49,419.0,0
U49,420.0,0
U49,421.0,0
U49,422.0,0
U49,423.0,0
U49,424.0,0
U49,425.0,0
U49,426.0,1
U49,427.0,1
U49,428.0,1
U49,429.0,0
U49,430.0,0
U49,431.0,0
U49,432.0,0
U49,433.0,0
U49,434.0,0
U49,435.0,0
U49,436.0,0
U49,437.0,0
U49,438.0,0
U49,439.0,0
U49,440.0,0
U49,441.0,0
U49,442.0,1
U49,443.0,0
U49,444.0,0
U49,445.0,0
U49,446.0,0
U49,447.0,0
U49,448.0,0
U49,449.0,0
U49,450.0,1
U49,451.0,0
U49,452.0,1
U49,453.0,1
U49,454.0,0
U49,455.0,0
U49,456.0,0
U49,457.0,0
U49,458.0,0
U49,459.0,0
U49,460.0,1
U49,461.0,0
U49,462.0,0
U49,463.0,0
U49,464.0,0
U49,465.0,0
U49,466.0,0
U49,467.0,0
U49,468.0,1
U49,469.0,0
U49,470.0,1
U49,471.0,0
U49,472.0,0
U49,473.0,0
U49,474.0,0
U49,475.0,0
U49,476.0,1
U49,477.0,0
U49,478.0,1
U49,479.0,0
U49,480.0,0
U49,481.0,0
U49,482.0,0
U49,483.0,0
U49,484.0,0
U49,485.0,0
U49,486.0,0
U49,487.0,0
U49,488.0,0
U49,489.0,0
U49,490.0,0
U49,491.0,0
U49,492.0,0
U49,493.0,0
U49,494.0,0
U49,495.0,0
U49,496.0,0
U49,497.0,0
U49,498.0,0
U49,499.0,0
U49,500.0,0
U50,1.0,0
U50,2.0,0
U50,3.0,0
U50,4.0,0
U50,5.0,0
U50,6.0,0
U50,7.0,0
U50,8.0,1
U50,9.0,0
U50,10.0,0
U50,11.0,0
U50,12.0,0
U50,13.0,0
U50,14.0,0
U50,15.0,0
U50,16.0,0
U50,17.0,0
U50,18.0,0
U50,19.0,0
U50,20.0,0
U50,21.0,1
U50,22.0,0
U50,23.0,0
U50,24.0,0
U50,25.0,0
U50,26.0,0
U50,27.0,0
U50,28.0,0
U50,29.0,0
U50,30.0,0
U50,31.0,0
U50,32.0,0
U50,33.0,1
U50,34.0,0
U50,35.0,1
U50,36.0,0
U50,37.0,0
U50,38.0,0
U50,39.0,0
U50,40.0,0
U50,41.0,0
U50,42.0,1
U50,43.0,1
U50,44.0,0
U50,45.0,0
U50,46.0,0
U50,47.0,0
U50,48.0,0
U50,49.0,0
U50,50.0,0
U50,51.0,0
U50,52.0,0
U50,53.0,0
U50,54.0,0
U50,55.0,0
U50,56.0,0
U50,57.0,0
U50,58.0,0
U50,59.0,0
U50,60.0,0
U50,61.0,0
U50,62.0,0
U50,63.0,0
U50,64.0,1
U50,65.0,1
U50,66.0,0
U50,67.0,0
U50,68.0,0
U50,69.0,0
U50,70.0,0
U50,71.0,1
U50,72.0,0
U50,73.0,0
U50,74.0,0
U50,75.0,0
U50,76.0,0
U50,77.0,0
U50,78.0,1
U50,79.0,0
U50,80.0,0
U50,81.0,0
U50,82.0,0
U50,83.0,0
U50,84.0,0
U50,85.0,0
U50,86.0,0
U50,87.0,0
U50,88.0,0
U50,89.0,0
U50,90.0,0
U50,91.0,1
U50,92.0,0
U50,93.0,0
U50,94.0,0
U50,95.0,0
U50,96.0,0
U50,97.0,0
U50,98.0,0
U50,99.0,0
U50,100.0,0
U50,101.0,0
U50,102.0,0
U50,103.0,0
U50,104.0,0
U50,105.0,0
U50,106.0,0
U50,107.0,0
U50,108.0,0
U50,109.0,1
U50,110.0,1
U50,111.0,0
U50,112.0,0
U50,113.0,0
U50,114.0,0
U50,115.0,0
U50,116.0,0
U50,117.0,0
U50,118.0,0
U50,119.0,0
U50,120.0,0
U50,121.0,0
U50,122.0,0
U50,123.0,0
U50,124.0,0
U50,125.0,1
U50,126.0,1
U50,127.0,0
U50,128.0,0
U50,129.0,1
U50,130.0,0
U50,131.0,0
U50,132.0,0
U50,133.0,0
U50,134.0,1
U50,135.0,1
U50,136.0,0
U50,137.0,0
U50,138.0,0
U50,139.0,0
U50,140.0,0
U50,141.0,0
U50,142.0,1
U50,143.0,0
U50,144.0,0
U50,145.0,0
U50,146.0,0
U50,147.0,0
U50,148.0,1
U50,149.0,0
U50,150.0,0
U50,151.0,0
U50,152.0,0
U50,153.0,0
U50,154.0,0
U50,155.0,0
U50,156.0,0
U50,157.0,0
U50,158.0,0
U50,159.0,0
U50,160.0,0
U50,161.0,0
U50,162.0,0
U50,163.0,0
U50,164.0,0
U50,165.0,0
U50,166.0,0
U50,167.0,0
U50,168.0,0
U50,169.0,0
U50,170.0,0
U50,171.0,0
U50,172.0,0
U50,173.0,0
U50,174.0,0
U50,175.0,1
U50,176.0,0
U50,177.0,0
U50,178.0,0
U50,179.0,0
U50,180.0,0
U50,181.0,0
U50,182.0,1
U50,183.0,1
U50,184.0,0
U50,185.0,0
U50,186.0,0
U50,187.0,0
U50,188.0,0
U50,189.0,0
U50,190.0,0
U50,191.0,0
U50,192.0,0
U50,193.0,0
U50,194.0,0
U50,195.0,0
U50,196.0,0
U50,197.0,0
U50,198.0,0
U50,199.0,0
U50,200.0,0
U50,201.0,0
U50,202.0,0
U50,203.0,0
U50,204.0,0
U50,205.0,0
U50,206.0,0
U50,207.0,0
U50,208.0,0
U50,209.0,0
U50,210.0,0
U50,211.0,0
U50,212.0,0
U50,213.0,1
U50,214.0,0
U50,215.0,0
U50,216.0,0
U50,217.0,0
U50,218.0,0
U50,219.0,0
U50,220.0,0
U50,221.0,0
U50,222.0,0
U50,223.0,0
U50,224.0,0
U50,225.0,0
U50,226.0,0
U50,227.0,0
U50,228.0,0
U50,229.0,0
U50,230.0,0
U50,231.0,1
U50,232.0,0
U50,233.0,0
U50,234.0,0
U50,235.0,0
U50,236.0,0
U50,237.0,0
U50,238.0,0
U50,239.0,0
U50,240.0,0
U50,241.0,1
U50,242.0,0
U50,243.0,0
U50,244.0,1
U50,245.0,0
U50,246.0,0
U50,247.0,0
U50,248.0,1
U50,249.0,0
U50,250.0,0
U50,251.0,0
U50,252.0,0
U50,253.0,0
U50,254.0,0
U50,255.0,0
U50,256.0,1
U50,257.0,0
U50,258.0,0
U50,259.0,0
U50,260.0,1
U50,261.0,0
U50,262.0,0
U50,263.0,0
U50,264.0,0
U50,265.0,0
U50,266.0,0
U50,267.0,1
U50,268.0,1
U50,269.0,0
U50,270.0,0
U50,271.0,1
U50,272.0,0
U50,273.0,0
U50,274.0,0
U50,275.0,0
U50,276.0,0
U50,277.0,0
U50,278.0,0
U50,279.0,0
U50,280.0,0
U50,281.0,0
U50,282.0,0
U50,283.0,1
U50,284.0,0
U50,285.0,0
U50,286.0,0
U50,287.0,0
U50,288.0,1
U50,289.0,0
U50,290.0,0
U50,291.0,0
U50,292.0,0
U50,293.0,0
U50,294.0,0
U50,295.0,0
U50,296.0,0
U50,297.0,0
U50,298.0,1
U50,299.0,0
U50,300.0,0
U50,301.0,0
U50,302.0,0
U50,303.0,1
U50,304.0,0
U50,305.0,0
U50,306.0,0
U50,307.0,0
U50,308.0,0
U50,309.0,0
U50,310.0,0
U50,311.0,0
U50,312.0,0
U50,313.0,0
U50,314.0,0
U50,315.0,0
U50,316.0,0
U50,317.0,0
U50,318.0,0
U50,319.0,0
U50,320.0,0
U50,321.0,0
U50,322.0,1
U50,323.0,1
U50,324.0,0
U50,325.0,0
U50,326.0,0
U50,327.0,0
U50,328.0,0
U50,329.0,1
U50,330.0,1
U50,331.0,0
U50,332.0,0
U50,333.0,0
U50,334.0,0
U50,335.0,1
U50,336.0,0
U50,337.0,0
U50,338.0,0
U50,339.0,0
U50,340.0,1
U50,341.0,0
U50,342.0,0
U50,343.0,0
U50,344.0,1
U50,345.0,0
U50,346.0,0
U50,347.0,0
U50,348.0,1
U50,349.0,0
U50,350.0,0
U50,351.0,0
U50,352.0,0
U50,353.0,0
U50,354.0,0
U50,355.0,0
U50,356.0,0
U50,357.0,0
U50,358.0,0
U50,359.0,0
U50,360.0,1
U50,361.0,0
U50,362.0,0
U50,363.0,1
U50,364.0,0
U50,365.0,0
U50,366.0,0
U50,367.0,0
U50,368.0,1
U50,369.0,0
U50,370.0,0
U50,371.0,0
U50,372.0,0
U50,373.0,0
U50,374.0,0
U50,375.0,0
U50,376.0,0
U50,377.0,0
U50,378.0,0
U50,379.0,0
U50,380.0,0
U50,381.0,1
U50,382.0,0
U50,383.0,0
U50,384.0,0
U50,385.0,0
U50,386.0,0
U50,387.0,0
U50,388.0,0
U50,389.0,0
U50,390.0,1
U50,391.0,0
U50,392.0,0
U50,393.0,0
U50,394.0,0
U50,395.0,1
U50,396.0,0
U50,397.0,0
U50,398.0,0
U50,399.0,0
U50,400.0,0
U50,401.0,0
U50,402.0,0
U50,403.0,0
U50,404.0,0
U50,405.0,1
U50,406.0,0
U50,407.0,0
U50,408.0,0
U50,409.0,0
U50,410.0,0
U50,411.0,0
U50,412.0,0
U50,413.0,0
U50,414.0,0
U50,415.0,0
U50,416.0,0
U50,417.0,0
U50,418.0,0
U50,419.0,0
U50,420.0,0
U50,421.0,0
U50,422.0,0
U50,423.0,0
U50,424.0,0
U50,425.0,0
U50,426.0,0
U50,427.0,1
U50,428.0,1
U50,429.0,0
U50,430.0,0
U50,431.0,0
U50,432.0,0
U50,433.0,0
U50,434.0,0
U50,435.0,0
U50,436.0,0
U50,437.0,0
U50,438.0,0
U50,439.0,0
U50,440.0,0
U50,441.0,0
U50,442.0,0
U50,443.0,0
U50,444.0,0
U50,445.0,0
U50,446.0,0
U50,447.0,0
U50,448.0,1
U50,449.0,0
U50,450.0,1
U50,451.0,0
U50,452.0,1
U50,453.0,1
U50,454.0,0
U50,455.0,0
U50,456.0,0
U50,457.0,0
U50,458.0,0
U50,459.0,0
U50,460.0,1
U50,461.0,0
U50,462.0,0
U50,463.0,0
U50,464.0,0
U50,465.0,0
U50,466.0,0
U50,467.0,0
U50,468.0,1
U50,469.0,0
U50,470.0,0
U50,471.0,0
U50,472.0,0
U50,473.0,0
U50,474.0,0
U50,475.0,0
U50,476.0,1
U50,477.0,0
U50,478.0,1
U50,479.0,0
U50,480.0,0
U50,481.0,0
U50,482.0,0
U50,483.0,0
U50,484.0,0
U50,485.0,0
U50,486.0,0
U50,487.0,0
U50,488.0,0
U50,489.0,0
U50,490.0,0
U50,491.0,0
U50,492.0,0
U50,493.0,0
U50,494.0,0
U50,495.0,0
U50,496.0,0
U50,497.0,0
U50,498.0,0
U50,499.0,0
U50,500.0,0
U51,1.0,1
U51,2.0,1
U51,3.0,0
U51,4.0,0
U51,5.0,0
U51,6.0,0
U51,7.0,1
U51,8.0,1
U51,9.0,0
U51,10.0,0
U51,11.0,0
U51,12.0,0
U51,13.0,0
U51,14.0,1
U51,15.0,0
U51,16.0,0
U51,17.0,1
U51,18.0,0
U51,19.0,0
U51,20.0,0
U51,21.0,1
U51,22.0,0
U51,23.0,0
U51,24.0,0
U51,25.0,0
U51,26.0,0
U51,27.0,0
U51,28.0,0
U51,29.0,1
U51,30.0,0
U51,31.0,0
U51,32.0,0
U51,33.0,0
U51,34.0,0
U51,35.0,1
U51,36.0,0
U51,37.0,0
U51,38.0,0
U51,39.0,0
U51,40.0,0
U51,41.0,0
U51,42.0,1
U51,43.0,1
U51,44.0,1
U51,45.0,0
U51,46.0,1
U51,47.0,0
U51,48.0,0
U51,49.0,0
U51,50.0,1
U51,51.0,0
U51,52.0,0
U51,53.0,0
U51,54.0,0
U51,55.0,0
U51,56.0,0
U51,57.0,0
U51,58.0,1
U51,59.0,0
U51,60.0,0
U51,61.0,0
U51,62.0,0
U51,63.0,1
U51,64.0,1
U51,65.0,1
U51,66.0,0
U51,67.0,0
U51,68.0,0
U51,69.0,0
U51,70.0,0
U51,71.0,1
U51,72.0,0
U51,73.0,0
U51,74.0,0
U51,75.0,0
U51,76.0,1
U51,77.0,0
U51,78.0,1
U51,79.0,0
U51,80.0,0
U51,81.0,0
U51,82.0,1
U51,83.0,0
U51,84.0,0
U51,85.0,0
U51,86.0,0
U51,87.0,0
U51,88.0,0
U51,89.0,1
U51,90.0,0
U51,91.0,1
U51,92.0,0
U51,93.0,0
U51,94.0,0
U51,95.0,0
U51,96.0,0
U51,97.0,0
U51,98.0,0
U51,99.0,1
U51,100.0,0
U51,101.0,0
U51,102.0,0
U51,103.0,0
U51,104.0,1
U51,105.0,0
U51,106.0,1
U51,107.0,0
U51,108.0,0
U51,109.0,1
U51,110.0,1
U51,111.0,1
U51,112.0,0
U51,113.0,1
U51,114.0,0
U51,115.0,0
U51,116.0,0
U51,117.0,0
U51,118.0,0
U51,119.0,0
U51,120.0,1
U51,121.0,0
U51,122.0,1
U51,123.0,0
U51,124.0,0
U51,125.0,1
U51,126.0,1
U51,127.0,0
U51,128.0,1
U51,129.0,1
U51,130.0,0
U51,131.0,0
U51,132.0,0
U51,133.0,0
U51,134.0,0
U51,135.0,1
U51,136.0,0
U51,137.0,1
U51,138.0,0
U51,139.0,0
U51,140.0,1
U51,141.0,1
U51,142.0,1
U51,143.0,1
U51,144.0,0
U51,145.0,1
U51,146.0,0
U51,147.0,0
U51,148.0,1
U51,149.0,1
U51,150.0,0
U51,151.0,0
U51,152.0,0
U51,153.0,0
U51,154.0,0
U51,155.0,1
U51,156.0,0
U51,157.0,0
U51,158.0,0
U51,159.0,0
U51,160.0,0
U51,161.0,1
U51,162.0,0
U51,163.0,1
U51,164.0,0
U51,165.0,0
U51,166.0,1
U51,167.0,0
U51,168.0,0
U51,169.0,0
U51,170.0,1
U51,171.0,0
U51,172.0,0
U51,173.0,0
U51,174.0,0
U51,175.0,1
U51,176.0,1
U51,177.0,0
U51,178.0,0
U51,179.0,1
U51,180.0,1
U51,181.0,0
U51,182.0,1
U51,183.0,1
U51,184.0,0
U51,185.0,0
U51,186.0,0
U51,187.0,0
U51,188.0,0
U51,189.0,0
U51,190.0,0
U51,191.0,1
U51,192.0,0
U51,193.0,1
U51,194.0,1
U51,195.0,1
U51,196.0,0
U51,197.0,0
U51,198.0,0
U51,199.0,0
U51,200.0,0
U51,201.0,1
U51,202.0,0
U51,203.0,0
U51,204.0,0
U51,205.0,0
U51,206.0,0
U51,207.0,0
U51,208.0,0
U51,209.0,1
U51,210.0,0
U51,211.0,0
U51,212.0,0
U51,213.0,1
U51,214.0,0
U51,215.0,1
U51,216.0,0
U51,217.0,0
U51,218.0,0
U51,219.0,0
U51,220.0,0
U51,221.0,0
U51,222.0,0
U51,223.0,0
U51,224.0,0
U51,225.0,0
U51,226.0,0
U51,227.0,1
U51,228.0,0
U51,229.0,0
U51,230.0,0
U51,231.0,1
U51,232.0,0
U51,233.0,0
U51,234.0,0
U51,235.0,0
U51,236.0,0
U51,237.0,0
U51,238.0,0
U51,239.0,0
U51,240.0,1
U51,241.0,1
U51,242.0,1
U51,243.0,1
U51,244.0,1
U51,245.0,0
U51,246.0,0
U51,247.0,0
U51,248.0,1
U51,249.0,0
U51,250.0,0
U51,251.0,1
U51,252.0,0
U51,253.0,1
U51,254.0,0
U51,255.0,0
U51,256.0,1
U51,257.0,1
U51,258.0,0
U51,259.0,1
U51,260.0,1
U51,261.0,0
U51,262.0,0
U51,263.0,1
U51,264.0,1
U51,265.0,0
U51,266.0,0
U51,267.0,1
U51,268.0,1
U51,269.0,0
U51,270.0,1
U51,271.0,1
U51,272.0,0
U51,273.0,0
U51,274.0,0
U51,275.0,0
U51,276.0,1
U51,277.0,0
U51,278.0,0
U51,279.0,0
U51,280.0,0
U51,281.0,0
U51,282.0,0
U51,283.0,1
U51,284.0,0
U51,285.0,0
U51,286.0,0
U51,287.0,1
U51,288.0,1
U51,289.0,0
U51,290.0,0
U51,291.0,1
U51,292.0,0
U51,293.0,0
U51,294.0,1
U51,295.0,0
U51,296.0,1
U51,297.0,0
U51,298.0,1
U51,299.0,0
U51,300.0,1
U51,301.0,0
U51,302.0,0
U51,303.0,1
U51,304.0,1
U51,305.0,0
U51,306.0,0
U51,307.0,1
U51,308.0,0
U51,309.0,0
U51,310.0,0
U51,311.0,0
U51,312.0,0
U51,313.0,0
U51,314.0,0
U51,315.0,0
U51,316.0,1
U51,317.0,1
U51,318.0,0
U51,319.0,1
U51,320.0,1
U51,321.0,0
U51,322.0,1
U51,323.0,1
U51,324.0,0
U51,325.0,0
U51,326.0,1
U51,327.0,1
U51,328.0,1
U51,329.0,1
U51,330.0,1
U51,331.0,1
U51,332.0,0
U51,333.0,1
U51,334.0,0
U51,335.0,1
U51,336.0,1
U51,337.0,0
U51,338.0,1
U51,339.0,0
U51,340.0,1
U51,341.0,0
U51,342.0,0
U51,343.0,0
U51,344.0,1
U51,345.0,0
U51,346.0,0
